Date,ticker,Open,High,Low,Close,Volume,return_1d,log_return_1d,volatility_7d,volatility_14d,volatility_30d,volatility_60d,ma_20_ratio,ma_50_ratio,ma_200_ratio,momentum_7d,momentum_14d,momentum_30d,momentum_60d,drawdown,high_low_range,volume_change,vix_close,vix_return_1d,vix_volatility_30d,target_return_1d,target_direction_1d,regime,regime_0_prob,regime_1_prob,regime_2_prob,regime_label
2020-06-22,^GSPC,3094.419921875,3120.919921875,3079.389892578125,3117.860107421875,4686690000.0,0.0064950955376916,0.0064740932966583,0.0089300950008123,0.0201236292938798,0.0165385479602502,0.0208685170236406,0.0061423565431886,0.0539058518326145,,0.0385596768928522,0.0120227855702799,0.0641887007507462,0.1854665565494919,-0.0792315174045237,0.0134864472332554,-0.4384944858116729,31.770000457763672,-0.095387203189226,0.1092059736171151,0.0043074195691641,1,1,5.3158147066574495e-31,0.9999860215347525,1.3978465190419811e-05,Bull
2020-06-23,^GSPC,3138.699951171875,3154.89990234375,3127.1201171875,3131.2900390625,4711850000.0,0.0043074195691641,0.0042981691914837,0.0082762364329238,0.019826294514995,0.0165380303653687,0.0203035530561971,0.0082065839310223,0.0558069346833509,,0.0295859280162822,0.0026962126374256,0.0686303965536576,0.2320783149746188,-0.0752653812239224,0.0088835043475192,0.005368394325206,31.3700008392334,-0.0125904819882533,0.1091911509267949,-0.0258551459390645,0,1,2.0989024131508217e-29,0.9999888238409481,1.1176158894758338e-05,Bull
2020-06-24,^GSPC,3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,5597680000.0,-0.0258551459390645,-0.0261952655956623,0.0137284119346354,0.0210277256355749,0.0168196486508531,0.0202718891083074,-0.0180852175584959,0.0270940564531179,,-0.0053023095032598,-0.0199270704082917,0.0627882992974147,0.1613005887854341,-0.0991745297472831,0.0273339633051101,0.1880004669079025,33.84000015258789,0.0787376234388028,0.104107154181357,0.0109594472678098,1,1,8.435686546922173e-33,0.999996516432176,3.483567877123724e-06,Bull
2020-06-25,^GSPC,3046.60009765625,3086.25,3024.010009765625,3083.760009765625,4847690000.0,0.0109594472678098,0.0108998277282181,0.0120509442289069,0.0198594415315562,0.0164725003595309,0.0201486396300787,-0.0081864804128568,0.0362541106725222,,-0.0131146849327697,-0.0344935312398694,0.0935319183566045,0.1931331100485609,-0.0893019805085485,0.0205819392242021,-0.1339822926641036,32.220001220703125,-0.047872308645982,0.1038497100098135,-0.0242269050447859,0,1,8.965908375481864e-34,0.9999999536080406,4.639197489402983e-08,Bull
2020-06-26,^GSPC,3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,8107850000.0,-0.0242269050447859,-0.0245252042748311,0.0147728371429712,0.0202049799963111,0.0171237203492782,0.0195103317368024,-0.0316659831864293,0.0097271944579337,,-0.0335443318378512,-0.0690943392264681,0.0548816998521033,0.2179923290136105,-0.1113653749512425,0.0229978733991584,0.6725182509607668,34.72999954223633,0.0779018692252684,0.1037082594003732,0.0146856784331186,1,1,3.5543713469539135e-35,0.9999988052452725,1.194754741767399e-06,Bull
2020-06-29,^GSPC,3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,4473970000.0,0.0146856784331186,0.0145788881135335,0.0164860694445614,0.0208410236036962,0.0172790196322749,0.0194014563931044,-0.0174059737260594,0.0233285793692765,,-0.0199336495869693,-0.0479985359996631,0.0661871153732209,0.2082947913379687,-0.0983151726032414,0.0180515319727825,-0.4481928008041589,31.780000686645508,-0.0849409413899711,0.104932228251442,0.0154098757315546,1,1,3.2087715508383755e-36,0.9999939454734454,6.054526415256089e-06,Bull
2020-06-30,^GSPC,3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,4705850000.0,0.0154098757315546,0.0152923494357555,0.0177433753321578,0.02141511784526,0.0165762818318205,0.0193088697441602,-0.0025768060000747,0.0371712267096369,,0.0008231965355918,-0.0281648631537009,0.0495547025158242,0.2457718685712773,-0.0844203214640291,0.0208935308098936,0.0518286890613928,30.43000030517578,-0.0424795579704634,0.1040778830669945,0.0050221328208643,1,1,6.630610606233518e-30,0.9996085584181446,0.00039144158175731563,Bull
2020-07-01,^GSPC,3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,4449230000.0,0.0050221328208643,0.0050095639758705,0.0176655833659061,0.013737563179773,0.016422724643416,0.0172262685259592,0.0025454355669016,0.0397413606498027,,-0.0006414655985491,0.0378934765880851,0.0660020971634502,0.1697576988924272,-0.079822158710337,0.0087934618928466,-0.0545321249083587,28.6200008392334,-0.0594807574035588,0.1045038551208032,0.004541250844364,1,1,1.367832970380873e-28,0.9999640794347758,3.592056528615812e-05,Bull
2020-11-16,^GSPC,3600.159912109375,3628.510009765625,3600.159912109375,3626.909912109375,5295510000.0,0.0116480512400123,0.0115807349228326,0.0087837465624831,0.0155547372466841,0.01316935313231,,0.0512660534974906,0.0638705807617239,,0.0331752232783215,0.0696703862444625,0.0640467664726156,0.0570136745302563,0.0,0.0078746773333298,0.1220299263917552,22.450000762939453,-0.0281385111600123,0.0754346445623141,-0.0047919256980916,0,1,1.5222971270991076e-08,0.9997414261145068,0.00025855866267968374,Bull
2020-11-17,^GSPC,3610.31005859375,3623.110107421875,3588.679931640625,3609.530029296875,4812180000.0,-0.0047919256980916,-0.0048034437846475,0.0093568427596351,0.0109390421383407,0.0128852127800189,,0.0437113357085265,0.0570505729758787,,0.0285202452703945,0.1034842226968983,0.0739548584963258,0.0481789240576506,-0.0047919256980916,0.0095941060326072,-0.0912716622195028,22.709999084472656,0.0115812166012221,0.0746819261688609,-0.011563829610944,0,1,2.462267631521976e-07,0.9996235667063658,0.00037618706683420196,Bull
2020-11-18,^GSPC,3612.090087890625,3619.090087890625,3567.330078125,3567.7900390625,5284810000.0,-0.011563829610944,-0.0116312106474813,0.0102782694547921,0.0119022500991644,0.0128123537515228,,0.0296735636587068,0.0437948767532234,,0.0048697476587804,0.0778463323811673,0.0433843261464743,0.025601314012233,-0.0163003422967545,0.0145094534657779,0.0982153618526322,23.84000015258789,0.0497578649788603,0.0749167022202101,0.0039464424674215,1,1,3.3748358679409097e-07,0.999368122811886,0.0006315397047464513,Bull
2020-11-19,^GSPC,3559.409912109375,3585.219970703125,3543.840087890625,3581.8701171875,4363370000.0,0.0039464424674215,0.0039386756907327,0.0102914380075936,0.0108020072581886,0.0127624978724787,,0.0318256107859378,0.0464282530353148,,0.0102495501632604,0.0953865368310427,0.0391780377917436,0.0279290201017787,-0.0124182281924064,0.0116765660374733,-0.1743563155534446,23.11000061035156,-0.030620785971643,0.0743167282464004,-0.0067925629151801,0,1,8.68661637212068e-07,0.999361611900471,0.0006375194380762248,Bull
2020-11-20,^GSPC,3579.31005859375,3581.22998046875,3556.85009765625,3557.5400390625,4236370000.0,-0.0067925629151801,-0.0068157373729185,0.0103012134906871,0.0112208692562319,0.0127667358397888,,0.0234584546152984,0.0380068287770163,,-0.0042321053273576,0.0747075890442057,0.0231224940520762,0.0141191242781499,-0.0191264395112946,0.0068543464422536,-0.0291059433419581,23.700000762939453,0.0255300794896395,0.0738665431469024,0.0056359306172162,1,1,7.04006259639543e-07,0.9994313611796491,0.0005679348141205214,Bull
2020-11-23,^GSPC,3566.820068359375,3589.81005859375,3552.77001953125,3577.590087890625,5057550000.0,0.0056359306172162,0.0056201081818496,0.0095877492348158,0.010626944253048,0.0124613163889301,,0.0266184029695231,0.0426762521384391,,0.0114729893364617,0.0618641386038443,0.0122714821225096,0.022078052516274,-0.0135983041801184,0.0104256787967904,0.1938404813555001,22.65999984741211,-0.0438818937573044,0.0743132162925564,0.0161616682734162,1,1,1.5532358602581563e-07,0.9997156166489936,0.0002842280275512789,Bull
2020-11-24,^GSPC,3594.52001953125,3642.31005859375,3594.52001953125,3635.409912109375,6280290000.0,0.0161616682734162,0.0160324588140317,0.0101493412951131,0.0099690246269398,0.0127119013351664,,0.0395599972222808,0.0580831514380042,,0.0140189423412304,0.0557494755156748,0.0351601492262874,0.0308394688379316,0.0,0.0132952491021964,0.2417652816086841,21.63999938964844,-0.0450132596925042,0.0743284724618007,-0.0015844182375249,0,1,2.6993892305739884e-05,0.998519210428807,0.0014537956787059544,Bull
2021-04-27,^GSPC,4188.25,4193.35009765625,4176.22021484375,4186.72021484375,3710700000.0,-0.0002148958880143,-0.0002149189814442,0.0078368341978874,0.006568286958972,0.007328170594208,,0.0171778301599871,0.0501510104720119,,0.0002986522268315,0.0261695032904036,0.0548711435931523,0.1093999500961686,-0.0002148958880143,0.0041017671318228,-0.0100364963503649,17.559999465942383,-0.0045351432241546,0.0576130293180708,-0.0008455399168898,0,0,0.9832630650252036,0.016728896315009664,8.038659722368558e-06,Bear
2021-04-28,^GSPC,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,3787360000.0,-0.0008455399168898,-0.000845897587396,0.0075010346404451,0.0065681941955608,0.0073178462125437,,0.0135520533371797,0.0479456876685229,,0.0047848107679293,0.0209926011237748,0.0556362229426428,0.0932674330419154,-0.0010602541018529,0.0047228694514487,0.0206591748187674,17.280000686645508,-0.0159452612649523,0.0576393898247316,0.0067628067340457,1,0,0.9998750094558553,0.0001247942889665942,1.9625535892553846e-07,Bear
2021-04-29,^GSPC,4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4298680000.0,0.0067628067340457,0.0067400415367024,0.0069714824359377,0.0065031888905116,0.0073711611729109,,0.017465720761868,0.0535539932656781,,0.0185081946828646,0.020022867193123,0.059723936533711,0.0995517955459506,0.0,0.0100482727185899,0.1350069705546872,17.610000610351562,0.0190972170482082,0.0575691577740826,-0.0071947066993264,0,0,0.9999903624030262,9.280415929270349e-06,3.5718116107341685e-07,Bear
2021-04-30,^GSPC,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4300880000.0,-0.0071947066993264,-0.0072207134171198,0.0071313111454668,0.006895513532697,0.0068932373231689,,0.008180960268842,0.0445775161235344,,0.0018569902250618,0.0128827067121324,0.0678617489613861,0.0799201218111482,-0.0071947066993264,0.0055690622312529,0.0005117850130738,18.61000061035156,0.0567859151243965,0.0538469606276807,0.0027480907472536,1,0,0.9999989343888267,9.148087463417822e-07,1.508024687114704e-07,Bear
2021-05-03,^GSPC,4191.97998046875,4209.39013671875,4188.02978515625,4192.66015625,4070220000.0,0.0027480907472536,0.0027443216495121,0.0057815558734844,0.0068826768593639,0.0068731430591059,,0.0095548616987368,0.0459536795032498,,0.0139493240725947,0.0123310888877781,0.0714420923607839,0.0786836758947104,-0.0044663876589823,0.0051003342044528,-0.0536308848421718,18.309999465942383,-0.0161204263605614,0.0536846385230572,-0.0066783376082272,0,0,0.9999992214182687,6.818640390370817e-07,9.671766873150028e-08,Bear
2021-05-04,^GSPC,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4452460000.0,-0.0066783376082272,-0.0067007374898472,0.0050281878583084,0.0070595755363846,0.0070041574081954,,0.0017186057893663,0.0374768039586224,,-0.0037103194164037,0.009697768660865,0.0568620595803504,0.0636098423912274,-0.0111148972225336,0.0122197159858039,0.093911385625347,19.479999542236328,0.063899514495902,0.0518682654444006,0.0007034637617677,1,0,0.9999988361503207,9.606387378943007e-07,2.032111443738712e-07,Bear
2021-05-05,^GSPC,4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4230920000.0,0.0007034637617677,0.0007032164471135,0.0049619568421317,0.006399530345376,0.0067759399448411,,0.0013678431340895,0.0367282266816946,,-0.0047832116755979,-0.0006786074731121,0.0657380151322086,0.0655445638741309,-0.0104192523881776,0.0064361115071631,-0.049756763676709,19.14999961853028,-0.016940448226939,0.0501027578562984,0.0081654564660518,1,0,0.9999993552257624,5.424798507654409e-07,1.0229441871787193e-07,Bear
2021-05-06,^GSPC,4169.14013671875,4202.7001953125,4147.330078125,4201.6201171875,4511000000.0,0.0081654564660518,0.008132299498632,0.0059947350018911,0.0067072785162747,0.0067044671685905,,0.008279240775018,0.0437593566473355,,0.0035588483536403,0.0038585634384578,0.0803468718638018,0.0746161629305968,-0.0023388738739104,0.0133507862032848,0.0661983682036058,18.38999938964844,-0.0396866968157236,0.0498446352912673,0.0073733416169683,1,0,0.9999981958756411,1.5736877040110995e-06,2.304364831352328e-07,Bear
2021-05-07,^GSPC,4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4016080000.0,0.0073733416169683,0.0073462914191863,0.0064681890174027,0.0067485310775352,0.0067446126239822,,0.0144501626963611,0.0493529268409402,,0.0118139596666477,0.0166552979960019,0.0826393205587772,0.0807429882457317,0.0,0.0086632603362781,-0.1097140323653291,16.690000534057617,-0.0924414851556622,0.0512205940489965,-0.0104356473221881,0,0,0.9999993361955077,6.099101909961221e-07,5.389408396665728e-08,Bear
2021-05-10,^GSPC,4228.2900390625,4236.39013671875,4188.1298828125,4188.43017578125,4560700000.0,-0.0104356473221881,-0.010490480503138,0.0074197233429918,0.0071386018878012,0.0066221747208158,,0.0031371479552464,0.0364633187050145,,-0.0054707828589866,0.0129361575096562,0.0538150665527581,0.0644500760188084,-0.0104356473221881,0.01152310345109,0.1356098484093941,19.65999984741211,0.1779508219483823,0.0603859678352309,-0.0086739128027181,0,0,0.999997756289547,1.8006843060202718e-06,4.430260315074593e-07,Bear
2021-05-11,^GSPC,4150.33984375,4162.0400390625,4111.52978515625,4152.10009765625,4870710000.0,-0.0086739128027181,-0.0087117501417815,0.0076509961852909,0.0071354931749956,0.0068778169338299,,-0.0056891214644402,0.0262019911801525,,-0.0069525574807813,-0.0051084780870005,0.0455819449469538,,-0.0190190422299937,0.0122850268745724,0.0679742144846184,21.84000015258789,0.1108850621615207,0.0610349651599192,-0.0214494006645027,0,0,0.9999819528730377,5.394098711528775e-06,1.2653028292199084e-05,Bear
2021-05-12,^GSPC,4130.5498046875,4134.72998046875,4056.8798828125,4063.0400390625,4733070000.0,-0.0214494006645027,-0.0216827823583024,0.0105917454631509,0.0088494497360952,0.008021542409816,0.0093561857274117,-0.0262980829626175,0.0032347186020635,,-0.0309159608355747,-0.0173978935196911,0.026396026056386,0.0331715099352869,-0.0400604958374503,0.0191896481791515,-0.0282587138220095,27.59000015258789,0.2632783864389609,0.0762940564994145,0.0121731414069234,1,0,0.9957181303253924,0.00032026026855962723,0.003961609405968505,Bear
2021-05-13,^GSPC,4074.989990234375,4131.580078125,4074.989990234375,4112.5,4779540000.0,0.0121731414069234,0.012099644578094,0.0121988441811245,0.008986021158391,0.008269686405311,0.0094739305120467,-0.0137606005381072,0.0139811731732797,,-0.0125244688145135,-0.0161883184510946,0.0351406938517688,0.0460836201170384,-0.0283750165111875,0.0138871722448992,0.0098181518549271,23.1299991607666,-0.1616528077982975,0.0826934949091715,0.0149179568768997,1,0,0.9995427415791629,3.7768506311492754e-05,0.00041948991459701097,Bear
2021-05-14,^GSPC,4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4008880000.0,0.0149179568768997,0.0148077785636236,0.0137560608471225,0.0099475337384589,0.0084247273681921,0.0096213299604233,0.0010915623351683,0.0270546012501387,,0.0015021281222378,-0.0032882685501325,0.0383047153216189,0.0663980891264832,-0.013880356906983,0.0129673728743417,-0.1612414583830242,18.809999465942383,-0.186770421598279,0.0876985925812816,-0.0025300521932207,0,0,0.9999933873964792,3.096049516062697e-06,3.5165539412618065e-06,Bear
2021-05-17,^GSPC,4169.919921875,4171.919921875,4142.68994140625,4163.2900390625,4125050000.0,-0.0025300521932207,-0.0025332581839619,0.0133234645574576,0.0099672187171095,0.0080737132090224,0.0096252592947333,-0.0014416140962362,0.0228384956168175,,-0.0091226900709571,-0.0055963079878563,0.020937227352568,0.0656767665607374,-0.0163752910727685,0.0070557972916571,0.0289781684660055,19.71999931335449,0.0483785153242435,0.087899477026554,-0.0085172929593646,0,0,0.9999985196347596,1.119077433942043e-06,3.612877947466906e-07,Bear
2021-05-18,^GSPC,4165.93994140625,4169.14990234375,4125.990234375,4127.830078125,4398150000.0,-0.0085172929593646,-0.0085537723840327,0.0129617131912445,0.0102043601072631,0.0082440384292687,0.0096379935414054,-0.0098622048408412,0.0126017811074614,,-0.0247531108807715,-0.0132315834676933,0.0132280145249632,0.0648342778601831,-0.0247531108807715,0.0104604387109723,0.0662052581180834,21.34000015258789,0.0821501468378007,0.0889675837347938,-0.0029434114568177,0,0,0.9999974362459519,1.3186907566778005e-06,1.2450632587138475e-06,Bear
2021-05-19,^GSPC,4098.4501953125,4116.93017578125,4061.409912109375,4115.68017578125,4247450000.0,-0.0029434114568177,-0.0029477518113784,0.0125979899770988,0.0099705546396641,0.0082649243356747,0.0096520288692218,-0.0120924634974564,0.008432667040074,,-0.0173692760644935,-0.0227450353857135,0.0087575154197938,0.0603678730755867,-0.027623663747431,0.0136701945564119,-0.034264406625513,22.18000030517578,0.0393627060253805,0.0883367369134566,0.0105547417561433,1,0,0.9999968104521875,1.0601602608845983e-06,2.1293875696445425e-06,Bear
2021-05-20,^GSPC,4121.97021484375,4172.7998046875,4121.97021484375,4159.1201171875,3978880000.0,0.0105547417561433,0.0104994293345084,0.0130965916733465,0.0103259963263396,0.0084468117991012,0.0096381143251223,-0.0019545122595615,0.0177781006324169,,0.0016907153888734,-0.0052735968878327,0.0151202406768009,0.0595323797944356,-0.0173604826285003,0.0123313821290376,-0.0632308797042932,20.670000076293945,-0.068079360149038,0.0894527589884081,-0.0007838806801412,0,0,0.9999920233681036,3.108459015297637e-06,4.8681729173027086e-06,Bear
2021-05-21,^GSPC,4168.60986328125,4188.72021484375,4151.72021484375,4155.85986328125,3995250000.0,-0.0007838806801412,-0.0007841880752528,0.0090887251539965,0.0102881376999652,0.0083393834562398,0.0090431038205498,-0.0024458954392841,0.0159037401001707,,0.0228449198940621,-0.0087773135902493,0.0065539769118929,0.0852678967906679,-0.0181307547617111,0.0089119685540737,0.0041142230979571,20.14999961853028,-0.0251572547578288,0.0895681819087843,0.0099112921901385,1,0,0.9999976839003003,1.5042204681448827e-06,8.118792678227133e-07,Bear
2021-05-24,^GSPC,4170.16015625,4209.52001953125,4170.16015625,4197.0498046875,3684800000.0,0.0099112921901385,0.009862497481216,0.0087533554072264,0.0104852402079773,0.0085228322515535,0.0090720075391484,0.0073271525196987,0.024701627776817,,0.0205592230243161,0.0077772608621839,0.0167295866490722,0.1012555035178313,-0.0083991617796436,0.0094384536340312,-0.0777047744196233,18.39999961853028,-0.0868486368799069,0.0912949614705142,-0.0021252837802967,0,0,0.9999966623696529,2.2973827963399047e-06,1.0402477308587838e-06,Bear
2021-05-25,^GSPC,4205.93994140625,4213.419921875,4182.52001953125,4188.1298828125,4182250000.0,-0.0021252837802967,-0.0021275454008285,0.0070776639702229,0.0105104157362768,0.0085209334690217,0.0086048688283245,0.0051692924073611,0.021430612885269,,0.003421250122104,0.0049285174003634,0.0112372400016222,0.0733785283372925,-0.0105065949576419,0.0073878671708575,0.1350005427702996,18.84000015258789,0.0239130729988981,0.0912481050052649,0.0018768165702687,1,0,0.9999971537294675,2.21468777457291e-06,6.315828935464688e-07,Bear
2021-05-26,^GSPC,4191.58984375,4202.60986328125,4184.10986328125,4195.990234375,4420890000.0,0.0018768165702687,0.0018750575506104,0.0069572117512101,0.0102850977997569,0.0084819211612876,0.0085180859709005,0.0069010264671605,0.0221845267179887,,0.0078544120168633,-0.0013399314206131,0.0172935649054419,0.0841539502273049,-0.0086494973388868,0.0044214900192633,0.0570601948711817,17.360000610351562,-0.0785562383359659,0.0925663506257156,0.0011653145418315,1,0,0.9999993941271003,4.4861130298836924e-07,1.5726157399010947e-07,Bear
2021-05-27,^GSPC,4201.93994140625,4213.3798828125,4197.77978515625,4200.8798828125,6406310000.0,0.0011653145418315,0.0011646360898629,0.0055344414340266,0.010072212993067,0.0082490988144646,0.0083043735266347,0.0082024918816714,0.0222462968743213,,0.0176969020780723,-0.0074942621820839,0.0073038114885575,0.0997873967287743,-0.0074942621820839,0.0037162734718514,0.4490996156882438,16.739999771118164,-0.035714332801561,0.0927088247418813,0.0007688818911402,1,0,0.9999990562300715,8.075141972618394e-07,1.3625593224322812e-07,Bear
2021-11-15,^GSPC,4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,3488410000.0,-1.0739820344718431e-05,-1.0739878017001878e-05,0.004950352906662,0.0048799007419063,0.0053456071208779,,0.0138529783711358,0.0417062586503869,,0.0005854083194336,0.0236097754657029,0.0889067325874253,0.0453775349825382,-0.0040199055320122,0.0052558945297589,-0.0644182803196909,16.489999771118164,0.0122773998987431,0.0463319516086855,0.0038652298648624,1,0,0.9999995751460112,4.017934405768317e-07,2.3060593589984418e-08,Bear
2021-11-16,^GSPC,4679.419921875,4714.9501953125,4679.419921875,4700.89990234375,3972640000.0,0.0038652298648624,0.0038577790571266,0.0049668020870819,0.0045010246544527,0.0051509512756358,,0.0157784911780158,0.0448918634764023,,0.0007174232717266,0.0327834383787495,0.0817309145413474,0.0478508508947572,-0.0001702135260661,0.0075928798933828,0.138811091586138,16.3700008392334,-0.0072770729866801,0.0448093488272321,-0.0026016253744634,0,0,0.999999708943548,2.6372386981765185e-07,2.7332727268826827e-08,Bear
2021-11-17,^GSPC,4701.5,4701.5,4684.41015625,4688.669921875,3969070000.0,-0.0026016253744634,-0.0026050154828958,0.0050504863966685,0.0041144215434599,0.0052299063336035,,0.0114695143762975,0.0413651550671378,,-0.002771396068701,0.0200699678375706,0.0745081714979494,0.0428095749906305,-0.002771396068701,0.0036482381303009,-0.000898646743727,17.110000610351562,0.0452046263397025,0.045816863415388,0.0033847802152713,1,0,0.9999997191494397,2.4449044608239266e-07,3.6360119088714364e-08,Bear
2021-11-18,^GSPC,4700.72021484375,4708.7998046875,4672.77978515625,4704.5400390625,4226410000.0,0.0033847802152713,0.0033790647401719,0.0050132697751951,0.004146169258992,0.0051148662468889,,0.0132017857147552,0.04391031208384,,0.0041171845819325,0.0215313739090385,0.0692720261271366,0.0524698073965324,0.0,0.0077084778627216,0.0648363470535919,17.59000015258789,0.0280537419704081,0.0445826940519487,-0.0013986655593032,0,0,0.99999924898867,6.439649019426883e-07,1.0704656740863143e-07,Bear
2021-11-19,^GSPC,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4253180000.0,-0.0013986655593032,-0.001399644604988,0.0034221486853592,0.0042177064217729,0.0051012626685586,,0.0101197729979005,0.0413439689996373,,0.0110293090016015,0.0182696292734017,0.0698238187199058,0.041821770856907,-0.0013986655593032,0.0050125013483273,0.0063339808489948,17.90999984741211,0.0181921371261124,0.0441782436662829,-0.0031971365563219,0,0,0.9999993500243657,5.366482853410081e-07,1.133272394939769e-07,Bear
2021-11-22,^GSPC,4712.0,4743.830078125,4682.169921875,4682.93994140625,4441100000.0,-0.0031971365563219,-0.0032022583169607,0.0038723598469686,0.0043187314729735,0.0049154225286995,,0.0056312148267303,0.0370298551801442,,0.0072419802965959,0.0112921598836557,0.0737757365129234,0.034037767486271,-0.0045913303908354,0.0131691410775001,0.0441834110007099,19.170000076293945,0.0703517721729014,0.0444351853428134,0.0016571329129451,1,0,0.9999963993997218,1.2908873417523416e-06,2.3097129518406007e-06,Bear
2021-11-23,^GSPC,4678.47998046875,4699.39013671875,4652.66015625,4690.7001953125,4277590000.0,0.0016571329129451,0.0016557613831952,0.0028188941737629,0.0040154596670724,0.0048337245400022,,0.0060456073574408,0.0376102632250092,,0.0016763504046775,0.0064649543360935,0.0781608036963765,0.0371505419355076,-0.0029418059225951,0.0100437123923562,-0.0368174551349891,19.3799991607666,0.0109545687864835,0.044461939631092,0.0022938506357221,1,0,0.9978042350201042,6.458433680550118e-05,0.0021311806429194302,Bear
2022-05-03,^GSPC,4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4582050000.0,0.0048371263814863,0.0048254650753595,0.0214024536458114,0.0178792812338713,0.0141967022075115,,-0.0404314572742066,-0.045532279224025,,-0.0225432511811882,-0.0504770275921171,-0.0640413935450315,-0.0687776694370859,-0.1294844785717303,0.012784903723205,-0.1126575635337611,29.25,-0.0955473141004492,0.0912731917679355,0.0298624210844022,1,2,5.455801998513654e-29,4.093484706743147e-09,0.9999999959063643,Crisis
2022-05-04,^GSPC,4181.18017578125,4307.66015625,4148.91015625,4300.169921875,5136360000.0,0.0298624210844022,0.0294252215573258,0.0247381291694529,0.0196704927771061,0.0151719984359686,,-0.0092154431877614,-0.0170089354134089,,0.0009426656092081,-0.0329285873039996,-0.0468657414567472,-0.0489590084960077,-0.1034887775103312,0.0382630604234357,0.1209742364225618,25.420000076293945,-0.1309401683318309,0.09469908567636,-0.0356497086098069,0,2,9.19655601332604e-34,1.4528832300012603e-10,0.9999999998549356,Crisis
2022-05-05,^GSPC,4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875,5077030000.0,-0.0356497086098069,-0.036300677564099,0.0262947181722736,0.0215017175056071,0.0163032066544379,,-0.0408429081725151,-0.0517113842682592,,-0.0067853220922929,-0.0559396017618449,-0.069424021353483,-0.0959870861228511,-0.1354491413575097,0.0400438429379192,-0.0115509816290135,31.200000762939453,0.2273800420652159,0.1028372007034743,-0.005674224842484,0,2,6.771866969687307e-35,1.2949728209738905e-09,0.9999999987048795,Crisis
2022-05-06,^GSPC,4128.169921875,4157.68994140625,4067.909912109375,4123.33984375,5116940000.0,-0.005674224842484,-0.0056903844139527,0.0263222634011935,0.0214793401487675,0.0160068989169605,,-0.0421104776956456,-0.0563785469125351,,-0.0144886943836615,-0.0611040627267785,-0.0877889939256507,-0.0845322968888018,-0.1403547973172099,0.0220703091358087,0.0078608950508467,30.190000534057617,-0.0323718014161573,0.1016748869589969,-0.0320371006323567,0,2,1.3417376781759566e-37,5.351179672939585e-12,0.999999999994543,Crisis
2022-05-09,^GSPC,4081.27001953125,4081.27001953125,3975.47998046875,3991.239990234375,5954520000.0,-0.0320371006323567,-0.0325615195396041,0.0255209691552938,0.0218201094734332,0.0167821158518476,,-0.0674143426266069,-0.0849617990731764,,-0.0690985445517492,-0.1055463491915507,-0.121464400919715,-0.0967266247669037,-0.1678953371836811,0.0266106330763176,0.1636876727106435,34.75,0.151043371489782,0.1040240136756141,0.0024578974498534,1,2,8.618024925584785e-46,1.742968115153601e-14,1.0,Crisis
2022-05-10,^GSPC,4035.179931640625,4068.820068359375,3958.169921875,4001.050048828125,5885820000.0,0.0024578974498534,0.0024548817604092,0.0229119546808354,0.0219123494830741,0.0166947330948819,,-0.060606214504258,-0.0811416770709331,,-0.031675299771584,-0.1027929736643806,-0.1255529356774573,-0.0910154282709643,-0.1658501092549338,0.0279548752752787,-0.0115374539005662,32.9900016784668,-0.0506474337131857,0.10387153464499,-0.0164632075039383,0,2,6.031364678982311e-50,4.485677061849755e-17,1.0,Crisis
2022-05-11,^GSPC,3990.080078125,4049.090087890625,3928.820068359375,3935.179931640625,5816140000.0,-0.0164632075039383,-0.0166002320956977,0.0228234487963567,0.0219606480959838,0.0165336845427261,,-0.0710303651462261,-0.094726082045048,,-0.0529915332368688,-0.1043504067917462,-0.150362758297729,-0.1198571960731486,-0.1795828919956572,0.0306122493365987,-0.0118386223160069,32.560001373291016,-0.0130342613912762,0.1034872445134556,-0.0012959645058717,0,2,1.3483572660616513e-56,1.6111623064545166e-17,1.0,Crisis
2022-05-12,^GSPC,3903.949951171875,3964.800048828125,3858.8701171875,3930.080078125,6286450000.0,-0.0012959645058717,-0.0012968049941124,0.0223833213042513,0.0212213789237609,0.0165483297710302,,-0.0665433945871691,-0.0939965514816252,,-0.0587716630163799,-0.0799900098358538,-0.1460896019846765,-0.1217717314688122,-0.1806461234476408,0.0274510228185216,0.0808629090771542,31.770000457763672,-0.0242629263577176,0.1038485017995822,0.0238696954230714,1,2,4.750721247716774e-61,1.3215827576301407e-18,1.0,Crisis
